identifier,cluster
B9MK54,27570
A4XK85,27570
Q0AZZ5,27570
Q1AZ75,27570
Q67KI8,27570
B1I551,27570
C0Z4D6,27570
Q8RC42,27570
B0K3S1,27570
B0KBN6,27570
Q180F3,27570
B1YJ17,27570
Q8CXK6,27570
B8DFG5,27570
Q9KF37,27570
A0R906,27570
A7GKJ1,27570
A9VRG3,27570
B7H4U8,27570
B7HSW5,27570
B7IUW5,27570
B7JM96,27570
C3L543,27570
Q63GS3,27570
Q73EM3,27570
Q81IP2,27570
B7GFV1,27570
A0AJL1,27570
A4IJY6,27570
A5IU71,27570
A6QID2,27570
A7Z261,27570
A8FAQ1,27570
C1KW57,27570
O31498,27570
O87703,27570
Q2YU70,27570
Q5HEL8,27570
Q5HN30,27570
Q5L3B9,27570
Q5WJ30,27570
Q6GFF3,27570
Q71YR0,27570
Q8CRU0,27570
Q8Y6D0,27570
Q92AQ0,27570
B1HTW6,27570
Q4L7L9,27570
B9DMU3,27570
B9E830,27570
Q49YU8,27570
Q65MR2,27570
P49422,27570
Q9ZHI0,27570
Q9ZFY8,27570
B5Y6V5,27570
Q72JN8,27570
P26996,27570
Q2RJ46,27571
A5D243,27571
Q2RJF1,27572
Q2RNI6,27573
Q2RY11,27574
Q2RZ65,27575
Q2TBL4,27576
Q9BUI4,27576
Q5XIL3,27576
Q9D483,27576
Q7ZUX1,27576
Q2TBV1,27577
P40938,27577
Q8R323,27577
Q54BN3,27577
Q8VXX4,27577
Q852K3,27577
Q8X082,27577
O94697,27577
Q49ZH2,27578
P0C2W6,27578
Q2FEN5,27578
Q2FW03,27578
Q5HLZ4,27578
Q6GEH9,27578
Q8CRF7,27578
Q4L8B8,27578
Q4A127,27579
Q5HJH8,27579
Q6GCT1,27579
Q6GKB1,27579
Q7A801,27579
Q5HK76,27579
Q4A5J0,27580
Q4A6S5,27581
A5IYT8,27581
B3PMH1,27581
Q4AAX4,27581
Q601Y6,27581
Q4A8V0,27581
Q6KH96,27581
Q98PU8,27581
Q4AAG6,27582
Q4A8J7,27582
Q4DLX9,27583
Q4DBW3,27583
P86937,27583
P86938,27583
Q4DTX9,27584
Q4CQJ5,27584
Q4FLD7,27585
Q4G112,27586
Q5ND04,27586
Q4G347,27587
Q4H2R2,27588
Q04931,27588
Q08943,27588
Q08945,27588
Q9W602,27588
Q04678,27588
Q4INS6,27589
Q4WYE5,27589
Q5B8L2,27589
Q7SD49,27589
Q4J9L2,27590
Q4J9J9,27590
Q4JQW5,27591
P09265,27591
Q4JV87,27592
A4QET8,27592
Q8FPF5,27592
Q8NP86,27592
P61607,27592
A0LUZ1,27592
A0PT76,27592
A0QVY5,27592
P9WHR7,27592
A1T7V4,27592
A1UF04,27592
A4TCN9,27592
B1MCZ5,27592
B2HLX8,27592
B8ZQU5,27592
A1R556,27592
Q0RDY1,27592
A1SND2,27592
A8L6K4,27592
B8HG97,27592
A0JUZ2,27592
O69979,27592
O86847,27592
Q2J779,27592
Q47MY4,27592
A0QIQ3,27592
A1KM58,27592
P61612,27592
Q5YT43,27592
Q82KE0,27592
A5CSL0,27592
B0RHB3,27592
Q6AE10,27592
B7GQ64,27592
A1A2G3,27592
B3DQB4,27592
Q5YP21,27592
Q4L5E9,27593
A5IS30,27593
A6QG46,27593
A7X169,27593
B9DPU2,27593
Q2YXD1,27593
Q49WR1,27593
Q5HQ30,27593
Q6GA70,27593
Q6GHU1,27593
Q8CPL6,27593
Q9ZEH5,27593
Q4L7K8,27594
A5IU61,27594
A6QIC3,27594
A7X420,27594
B9DMT3,27594
Q2YU32,27594
Q49YT9,27594
Q5HN39,27594
Q6GFG2,27594
Q8CNP3,27594
Q4MY95,27595
Q4P647,27596
Q4P652,27597
Q4PD88,27598
Q4PSR7,27599
Q9LZR0,27599
Q4QLV9,27600
Q4QNL8,27601
Q4QR88,27602
Q91WA1,27602
Q9BVW5,27602
Q3ZCC4,27602
Q5F416,27602
Q6DBR4,27602
Q8BP22,27603
A1XBS5,27603
Q6QHF9,27604
Q9ZGH1,27605
Q8LPD9,27606
A0A0N9HMN6,27607
P32578,27608
Q59RW5,27609
Q14722,27610
Q13303,27610
Q27955,27610
P62482,27610
O43448,27610
P63143,27610
Q9XT31,27610
P63144,27610
Q9PTM5,27610
Q7L5D6,27611
Q93113,27612
P20432,27612
Q9X2A4,27613
Q9HTN2,27613
P80506,27614
P25858,27614
Q9FX54,27614
P78958,27614
O57479,27614
Q5RAB4,27614
P00360,27614
P00355,27614
Q0J8A4,27614
P04406,27614
P51469,27614
Q28259,27614
P17244,27614
P04797,27614
O57672,27614
A3FKF7,27614
P46406,27614
P0A9B2,27614
Q05025,27614
P16858,27614
P10096,27614
Q5R2J2,27614
P51640,27614
P07487,27614
P07486,27614
Q9N2D5,27614
Q4KYY3,27614
P00358,27614
P00356,27614
O42259,27614
Q64467,27614
Q9ESV6,27614
O14556,27614
Q5E924,27614
Q9SAJ6,27614
Q9I7H9,27615
P9WMZ5,27616
A0QWG6,27616
Q9CQE7,27617
Q9Y282,27617
P32648,27618
P81401,27618
P01282,27618
P01283,27618
P48143,27618
Q46495,27619
P20418,27619
P36680,27620
P29914,27621
I1Z695,27622
Q42371,27622
Q69SP5,27622
Q6XAT2,27622
C0LGW6,27622
Q658G7,27622
Q69X58,27623
Q6YTF1,27623
Q8BWR2,27624
A2RVJ8,27625
O94907,27626
O54908,27626
Q9VG55,27627
Q9SWS1,27628
Q9SZ42,27629
P40091,27630
Q9Y2B4,27631
Q0VAM2,27632
Q9W1X9,27633
A0A075FBG7,27634
A0A2K9RFZ2,27634
Q9ESN2,27635
Q6MFZ5,27635
Q1XHU0,27635
Q9HCM9,27635
B9K7M5,27636
P77754,27637
Q9V3Q6,27638
Q2LAM0,27639
Q7L5A8,27639
Q4R4P4,27639
Q9PTT2,27640
Q9XH46,27641
O61394,27642
Q9NWW5,27643
Q6SP97,27644
Q8TC29,27644
P53871,27645
F8G0M4,27646
O81439,27647
Q21738,27648
Q05776,27649
Q8N6K0,27650
P0A744,27651
Q923M1,27651
Q9D6Y7,27651
Q9UJ68,27651
Q9LY15,27651
Q336R9,27651
P54150,27651
P9WK61,27652
P31502,27652
P41250,27653
Q5I0G4,27653
Q5RBL1,27653
Q9CZD3,27653
Q9VUK8,27653
Q17390,27654
Q9LJR7,27655
Q923X4,27656
Q6AXW1,27656
Q9NS18,27656
Q5RK19,27657
Q9CZ28,27657
O82645,27658
O15503,27659
A0JNC3,27659
Q91WG1,27659
Q08755,27659
Q80UA9,27659
Q8BGI3,27659
Q9Y5U4,27659
P26998,27660
P02523,27660
P43320,27660
P53674,27660
P02522,27660
Q3V079,27661
P63186,27662
P54422,27662
Q99795,27663
P50231,27664
O97919,27664
P13501,27664
P30882,27664
P97272,27664
P14785,27665
Q553W9,27666
Q6ULP2,27667
P0CT04,27668
Q6DN72,27669
Q5W915,27670
Q9C5I1,27670
A0FGR8,27671
Q3TZZ7,27671
Q7ZWU7,27671
Q5EG05,27672
Q6SW62,27673
P16753,27673
A0A1P8AW69,27674
Q9Y3D8,27675
G5EFH8,27676
P03923,27677
O34860,27678
Q8NHY2,27679
Q9R1A8,27679
C6KIE6,27680
P24594,27681
Q07079,27681
P69776,27682
O75425,27683
P69327,27684
P04488,27685
P17221,27686
Q9BXB1,27687
F1MLX5,27687
A2ARI4,27687
B0BLW3,27687
E7FE13,27687
Q9Z1P4,27687
O75473,27687
Q9HBX8,27687
Q3UVD5,27687
A8MR65,27688
P33442,27689
P55830,27689
Q99394,27690
P70669,27691
P78562,27691
A6QG31,27692
P60507,27693
Q9QZT3,27694
Q9QXX3,27694
O15496,27694
A1IHE6,27695
Q13239,27696
Q60898,27696
P19425,27697
O27564,27698
Q9SNC3,27699
Q9UTI4,27700
Q9VXY7,27701
Q62935,27702
Q8H0T9,27703
F4KB17,27703
Q9R0X4,27704
A8R3S4,27705
O04482,27706
Q9FFF2,27706
O54975,27707
Q9NQW7,27707
Q9Y5A7,27708
Q61239,27709
Q04631,27709
P49354,27709
O08467,27710
Q8TCT6,27711
P12838,27712
O49523,27713
Q9S7T7,27714
P00698,27715
P00703,27715
P00701,27715
P00702,27715
P17897,27715
P61626,27715
P08905,27715
P00697,27715
P04421,27715
O35568,27716
Q8BPB5,27716
Q12805,27716
A8K830,27717
F8VPY8,27717
A8K8V0,27718
Q8BKK5,27718
Q99PJ7,27718
Q96CS4,27718
A8MZ59,27719
A8WFJ9,27720
A8WFU8,27721
Q14807,27721
Q3V300,27721
A6QPL4,27721
Q5I0E8,27721
Q5REP4,27721
Q9I869,27721
Q6P3R1,27721
Q7ZYL5,27721
A8Y987,27722
A9CH39,27723
A9LNK9,27724
Q0DA50,27724
B2D6P4,27725
B2RQL2,27726
Q6ZVD7,27726
B4F769,27727
Q8BJL0,27727
Q9TTA5,27727
B2ZFP3,27727
Q9NZC9,27727
Q0P4U8,27727
Q498E7,27727
B5X582,27728
B6CHA3,27729
F6UA42,27729
E7EZF3,27729
A7E320,27729
Q96T88,27729
Q7TPK1,27729
Q8VDF2,27729
Q96PU4,27729
Q7TMI3,27729
B6VQA1,27730
B7WN96,27731
B7ZQJ9,27732
Q9UHL9,27732
Q9JI57,27732
B8XIA5,27733
A1YG22,27733
A2T7L5,27733
P01106,27733
P01108,27733
P22555,27733
P23583,27733
P49033,27733
P68271,27733
Q28350,27733
Q28566,27733
Q29031,27733
Q2HJ27,27733
Q9MZT7,27733
Q9MZT8,27733
Q9MZT9,27733
Q9MZU0,27733
P21438,27733
P01109,27733
P01110,27733
P06295,27733
P0C0N8,27733
P0C0N9,27733
P10395,27733
P12523,27733
P49032,27733
P09416,27733
P52160,27733
Q9MZT6,27733
Q7ZVS9,27733
P06171,27733
P06646,27733
P15171,27733
Q90342,27733
P49709,27733
Q90341,27733
B9DFZ0,27734
Q9SIC4,27734
B9DGI8,27735
C0VHC9,27736
C3W947,27737
P37568,27737
Q2G0P8,27737
Q2YSD9,27737
Q49V31,27737
Q4L3I1,27737
Q5HRN1,27737
Q88XZ6,27737
C5C7X9,27738
Q59556,27738
A0A0G2Q9F8,27738
P9WG47,27738
P48354,27738
P9WG46,27738
Q57532,27738
A1SCM2,27738
P35885,27738
C8VJW0,27739
D0EZM8,27740
B9UYK5,27740
C5IY43,27740
C5IY48,27740
D0VYS2,27741
D2CLZ9,27742
D2CVN6,27743
D2EAC2,27744
P86452,27744
D2W6T1,27745
D3ZEH5,27746
Q8CIF6,27746
Q8NBJ9,27746
D3ZHS6,27747
Q92560,27747
Q99PU7,27747
A1L2G3,27747
D3ZLB7,27748
P13346,27748
P53539,27748
Q9TUB3,27748
D4A7E1,27749
Q16520,27749
A1L2X1,27749
E1BD44,27749
F1QW76,27749
F7EMX9,27749
P97876,27749
Q9D275,27749
Q9NR55,27749
D9PTN5,27750
E5RQA1,27751
E7FHX4,27752
Q57920,27752
Q5JGD9,27752
E9PYI1,27753
E9Q3T6,27754
Q9GZV8,27754
E9Q6W4,27755
Q8WUU4,27755
P22808,27756
P22809,27757
P22810,27758
P22814,27759
P22936,27760
P22980,27761
Q17295,27761
P22997,27762
P23025,27763
Q64267,27763
P27088,27763
P27089,27763
P23475,27764
P12956,27764
O93257,27764
P23484,27765
P23497,27766
P23611,27767
Q02556,27767
Q90871,27767
P23758,27768
P23760,27769
P24610,27769
Q0IH87,27769
Q645N4,27769
Q28DP6,27769
P47239,27769
P23759,27769
P23792,27770
P23803,27771
P23873,27772
Q8FHF3,27772
P23874,27773
P23890,27774
P24030,27775
P24279,27776
P24488,27777
P24813,27778
P25042,27779
P25084,27780
P25208,27781
P63139,27781
P25207,27781
Q32KW0,27781
Q6RG77,27781
P25210,27781
P25294,27782
P25301,27783
P25364,27784
P25441,27785
P25502,27786
P25555,27787
P25615,27788
P25814,27789
P25932,27790
P26017,27791
P26275,27792
P26359,27793
P26370,27794
Q02548,27795
Q02650,27795
Q9YH95,27795
Q02962,27795
P32114,27795
Q90268,27795
Q06710,27795
P51974,27795
Q00288,27795
Q5R9M8,27795
P47240,27795
O57682,27795
O57685,27795
A0JMA6,27795
Q9PUK5,27795
Q02574,27796
Q02577,27797
Q02575,27797
Q64221,27797
Q02576,27797
Q18590,27797
Q02637,27798
Q02638,27798
Q02685,27799
Q02878,27800
Q02953,27801
Q02ML7,27802
Q6D0X0,27802
Q03081,27803
Q03096,27804
Q03124,27805
Q03125,27806
Q03213,27807
Q03267,27808
O42410,27808
Q13422,27808
Q9H2S9,27808
Q8C208,27808
Q9UKS7,27808
P81183,27808
Q9UKT9,27808
O08900,27808
A2VDW9,27808
O13089,27808
Q03372,27809
Q03435,27810
Q03465,27811
Q03466,27812
Q03654,27813
Q03702,27814
Q03761,27815
Q03790,27816
Q03833,27817
Q03973,27818
Q04049,27819
Q04089,27820
Q04207,27821
Q04206,27821
P15307,27821
P98152,27821
P01126,27821
Q04864,27821
P01125,27821
P16236,27821
Q04865,27821
Q04377,27822
Q04461,27823
Q04649,27824
P43241,27824
Q99626,27824
P46692,27824
Q9DEB6,27824
Q90X89,27824
Q91622,27824
Q04659,27825
Q04660,27826
Q04688,27827
Q04744,27828
Q04743,27828
Q17R00,27828
Q04741,27828
Q04742,27828
Q804S6,27828
Q6GLB9,27828
Q04890,27829
O15370,27829
Q05166,27830
Q05175,27831
P80723,27831
Q91XV3,27831
P80724,27831
P23614,27831
Q05192,27832
Q05344,27833
Q293F6,27833
Q05783,27834
P40622,27834
P40623,27834
Q06943,27834
Q28553,27835
Q673G8,27836
Q99321,27837
P0AEG6,27838
Q8NDC4,27839
Q9VN91,27839
P29082,27840
Q7K5M0,27841
Q08830,27842
Q71KU9,27842
P0C9E1,27843
Q65164,27843
Q8V9T7,27843
P0C9E2,27843
P0C9E0,27843
O35207,27844
O14519,27844
O75956,27844
Q9CPY4,27844
P57742,27845
P63235,27846
P0A746,27847
Q8IXL7,27847
Q8INK9,27847
O14787,27848
Q9CPR8,27849
Q96MG7,27849
Q08685,27850
A0A1D6EFT8,27851
Q9SAU2,27852
Q43157,27852
Q16643,27853
Q07266,27853
Q91WW7,27854
Q9NST1,27854
P07107,27855
P31786,27855
P07108,27855
P12026,27855
P10146,27856
Q3UMR5,27857
Q8NE86,27857
Q08BI9,27857
Q8IQ70,27857
Q62264,27858
P21268,27859
P80184,27860
Q6P1L5,27861
P15454,27862
Q16774,27862
Q64520,27862
P46195,27862
P26641,27863
Q8C4Q6,27864
Q96BJ3,27864
P50531,27865
Q9UTH9,27866
P38604,27867
A5JUY8,27868
P80025,27868
A0A452E9Y6,27868
Q5SW46,27868
P49290,27868
P11247,27868
P06971,27869
Q9USP0,27870
P0A3C5,27871
Q07845,27872
Q9Y2U9,27873
Q86TJ2,27874
P56730,27875
O08762,27875
Q8WWF3,27876
A0A144A2H0,27877
Q9SIV0,27878
O14333,27879
P53687,27880
Q5A1W9,27880
Q9EST1,27881
Q32M21,27881
Q5Y4Y6,27881
Q96QA5,27881
Q2V4E2,27882
P42573,27883
P45436,27883
P34137,27884
Q53EK2,27885
Q9V9J3,27886
P00528,27886
F1RDG9,27886
P06241,27886
Q02977,27886
Q6EWH2,27886
A1Y2K1,27886
Q62844,27886
A1A5H8,27886
Q28923,27886
Q05876,27886
Q1JPZ3,27886
P05480,27886
P00523,27886
P09769,27886
P00524,27886
F1LM93,27886
Q04736,27886
P07947,27886
P14234,27886
Q9WUD9,27886
Q6P6U0,27886
P08631,27886
Q95KR7,27886
P50545,27886
Q95M30,27886
P42683,27886
P06240,27886
Q01621,27886
P06239,27886
Q5PXS1,27886
P08103,27886
Q07014,27886
P25911,27886
P07948,27886
P16277,27886
P51451,27886
O45539,27886
G5EE56,27886
P42685,27886
Q922K9,27886
Q9X1N5,27887
Q99JB7,27888
Q6UKI2,27888
Q9BXJ7,27888
P53974,27889
Q8W4J8,27890
Q9M3W5,27891
Q6PEH9,27892
P04718,27893
O35235,27894
O14788,27894
Q9FVQ6,27895
Q9SVP6,27895
A3R052,27895
Q9LD14,27895
Q9LD13,27895
E6Y2X0,27895
B0LL23,27895
B5KRH5,27895
Q4R0I0,27895
P93143,27895
Q8I6K0,27896
Q99LF1,27897
Q9H9L7,27897
Q25C79,27897
B1AXD8,27897
Q53H80,27897
Q8LC68,27898
Q9CA59,27898
P0C037,27899
P49863,27900
P70124,27901
P36952,27901
Q8TDN1,27902
Q9UIX4,27902
D4AD53,27902
Q9UJ96,27902
P17892,27903
A5PK46,27903
P54317,27903
Q64424,27903
P54318,27903
D7EZN2,27903
P81139,27903
Q6P8U6,27903
P16233,27903
O88354,27903
P27657,27903
P54315,27903
P06857,27903
P56559,27904
P49703,27904
P40617,27904
P32266,27905
P33146,27906
P42236,27907
P0A6I6,27908
Q8N138,27909
Q53FV1,27909
Q9P0S3,27909
Q921I0,27909
Q9CPZ6,27909
P93836,27910
Q7L5N7,27911
Q502J0,27911
P0C1Q3,27911
P83788,27912
Q9FNZ4,27913
O42995,27914
Q8C1E7,27915
A0PK00,27915
Q9BXJ8,27915
P77182,27916
Q42342,27917
Q8IZP1,27918
Q9NQG1,27919
Q96I59,27920
P42881,27921
P07286,27921
P50116,27922
P31725,27922
P06702,27922
P28783,27922
Q51742,27923
Q9V9W8,27924
Q8TBA6,27925
Q3ZU82,27925
Q9QYE6,27925
O34507,27926
Q81WH6,27926
P21306,27927
P0AEW9,27928
Q86AS5,27929
Q62639,27930
Q15382,27930
Q56JV3,27930
Q921J2,27930
Q8TAI7,27930
O94363,27930
L8B068,27931
Q8R1R4,27932
Q6ZMJ4,27932
Q13438,27933
Q8K2C7,27933
Q84ZW8,27934
Q9CAL8,27935
Q9ZUE0,27935
P0A998,27936
A1KXE4,27937
Q92567,27937
P12945,27938
Q7YWX7,27939
P53109,27940
Q94CG0,27941
Q9QXN3,27942
Q9UKU0,27943
Q91WC3,27943
P41216,27943
P18163,27943
P33121,27943
Q9ULC5,27943
Q9JID6,27943
O88813,27943
Q8JZR0,27943
O75783,27944
Q5AL03,27945
Q9VWF4,27946
Q8IXQ5,27947
Q00515,27948
O80845,27949
Q9LQ73,27949
Q84JW1,27949
P10211,27950
P06437,27950
Q38898,27951
O14625,27952
Q9FNA2,27953
P47008,27954
P32614,27955
P21375,27955
Q9EQF4,27956
A6ND01,27956
Q9JIM1,27957
O54698,27957
Q99808,27957
P96142,27958
Q9V8K2,27959
Q9CA75,27960
Q9LZJ3,27960
O22775,27960
P9WG25,27961
Q9W4X9,27962
A3R064,27963
Q9LK50,27964
P44758,27965
P10674,27966
Q07009,27967
Q9GLG1,27967
P17655,27967
Q27971,27967
O08529,27967
P06814,27967
Q92178,27967
Q91VA3,27967
Q27970,27967
P35750,27967
P97571,27967
O35350,27967
P07384,27967
Q9UMQ6,27967
P34308,27967
P33436,27968
Q9GLE5,27968
P33434,27968
P08253,27968
P50757,27968
P00128,27969
P0A6H8,27970
P23591,27971
B7IE18,27972
Q9SIN1,27973
Q10434,27974
O89035,27975
Q9UBX3,27975
G5EE96,27975
Q9D424,27976
O75952,27976
Q977U7,27977
P17891,27978
Q9NWS6,27979
Q9UU89,27980
P54507,27981
Q9H173,27982
Q9LFG0,27983
Q9SLD4,27983
Q9FLP9,27984
Q8RWE8,27984
P18899,27985
Q1PET6,27986
Q94AS5,27986
Q97LU2,27987
O14222,27988
Q8I5R7,27989
C0LGI5,27990
Q9LSI9,27990
P03873,27991
O00092,27992
O00093,27992
Q6YNE9,27992
O00085,27992
P34752,27992
Q2RQ36,27993
P53973,27994
Q5A960,27994
P32019,27995
Q8K337,27995
D3ZGS3,27995
Q6NVF0,27995
Q01968,27995
Q9LRM7,27996
Q9C6Z1,27996
O24023,27996
Q9M9F5,27996
Q9LRR7,27996
O24592,27996
Q42569,27997
Q9H5U6,27998
P28495,27999
Q9H0R3,28000
A8R7K9,28001
P11441,28002
Q62179,28003
Q9NPR2,28003
Q9BZR8,28004
Q9CQ10,28005
Q5RAU5,28005
Q8CGS4,28005
Q9Y3E7,28005
Q4R574,28005
P0DO57,28006
P0DO56,28006
Q9DA11,28007
Q988B8,28008
Q76HL1,28009
P36531,28010
Q95078,28011
A3QM97,28012
Q66H70,28013
O95760,28013
Q5RDG8,28013
P39904,28014
Q08282,28015
P09486,28016
P16975,28016
P13213,28016
P20433,28017
P25641,28018
F4IE66,28019
Q60773,28020
P51480,28020
Q9R0Z3,28020
P55272,28020
P55271,28020
Q8LGE3,28021
P10605,28022
P83205,28022
P07858,28022
Q5R6D1,28022
P00787,28022
Q9C667,28023
P41958,28024
Q96MG8,28025
Q9NV79,28025
O14031,28026
Q5NUF3,28027
P09211,28028
P46425,28028
P04906,28028
P19157,28028
Q5R8R5,28028
P61648,28029
P61647,28029
Q8K4T1,28029
P40338,28030
P40337,28030
Q64259,28030
Q5PPI9,28031
O95922,28031
Q91V51,28031
Q8N865,28032
A0A076FFM5,28033
Q8W496,28033
Q9UNI6,28034
P38345,28035
F1QG30,28036
Q9BIW5,28037
Q9NPJ4,28038
Q08004,28039
Q8BGW0,28040
Q8N1K5,28040
P08980,28041
E9Q9D5,28042
Q9UNT1,28042
O70212,28043
P35563,28043
P46098,28043
P23979,28043
Q9UJT2,28044
E7FI44,28045
P61358,28046
Q8N1E6,28047
P0A6B4,28048
Q9SAL0,28049
Q9SS90,28049
Q8RX26,28049
Q9LY87,28049
Q9M9A8,28050
Q09M02,28051
D2GXM8,28051
Q58CX9,28051
B2GV17,28051
Q8NDL9,28051
Q68F54,28052
Q5R7X0,28052
Q2A121,28052
Q9C0B1,28052
Q8BGW1,28052
F1PLN3,28052
Q86NH1,28053
A0A1I9LMX5,28054
Q50EK6,28055
P0AFY6,28056
Q08120,28056
P47865,28057
P29972,28057
Q02013,28057
P29975,28057
Q9N2J4,28057
P56401,28057
Q6PQZ1,28057
A6H8Z2,28058
P22610,28059
O00421,28060
O35457,28060
P21182,28061
Q8BZH0,28062
Q96H72,28062
P32357,28063
A0NLY7,28064
Q29121,28065
Q10473,28065
O08912,28065
Q8IUC8,28065
Q8CF93,28065
Q07537,28065
Q10472,28065
Q95ZJ1,28065
Q8MRC9,28065
P53252,28066
Q12230,28066
P0ABS1,28067
Q28944,28068
Q9GL24,28068
P07711,28068
P25975,28068
P07154,28068
P06797,28068
P25773,28068
Q9JI81,28068
P55097,28068
Q9GLE3,28068
P43236,28068
O35186,28068
Q95029,28068
O45734,28068
Q02765,28068
O70370,28068
P25326,28068
P25774,28068
Q92370,28069
P00937,28069
P00908,28069
Q14213,28070
Q6L9W6,28071
Q9QY05,28072
Q9VGY6,28073
Q9NXC2,28074
Q9SQG2,28075
Q9SPM5,28075
Q5TAT6,28076
Q9R1N9,28076
P77499,28077
Q9CAF5,28077
Q4G0X4,28078
Q9P2W9,28079
P38328,28080
Q8KGE0,28081
P26276,28082
B6V6V6,28083
P9WJ93,28083
A2AIW0,28084
Q96C92,28084
P44542,28085
Q8I4V8,28086
Q9SV43,28087
Q6QMY6,28088
Q8WUA8,28088
Q8CBR6,28088
Q8WU03,28089
O18209,28090
O60831,28091
Q9I9L7,28092
E2RQ08,28093
Q9W0V1,28094
P04842,28095
G5EBU3,28096
Q7RTZ1,28097
Q7M761,28097
P9WGX7,28098
O07600,28099
Q9NQ48,28100
Q9JHQ5,28100
Q8IWL8,28101
Q9FFK6,28102
Q96BW1,28103
P29017,28104
Q9LN59,28105
Q9LMT9,28105
Q7X8C5,28105
Q9S9M2,28105
Q9S9M5,28105
Q9S9M1,28105
Q8RY17,28105
Q9M092,28105
Q0WNY5,28105
Q9C9L5,28105
Q9S9M3,28105
Q8VYA3,28105
Q8GXQ3,28105
Q07560,28106
Q59000,28107
Q9H2C0,28108
Q9WUS4,28109
D0G895,28110
Q91W98,28111
Q8N697,28111
A6QQL0,28111
O09014,28111
Q6MWE5,28112
Q6ERE5,28112
Q9ZUA5,28112
Q07528,28113
Q99542,28114
Q9JHI0,28114
Q8TDQ1,28115
P11837,28116
P48479,28116
P23247,28117
Q9I5W4,28118
P39962,28119
P23291,28119
P23292,28119
O88202,28120
A0JNU3,28120
Q86U10,28120
Q8VZG2,28121
C6KRN1,28122
Q8N4L8,28123
B4GKZ8,28124
Q29JX6,28124
Q9VM64,28124
B4Q599,28124
B4NZY8,28124
Q8K4M5,28125
Q8N668,28125
P38038,28126
Q5SIY4,28127
Q9FMT1,28127
Q9SA14,28127
P93832,28127
Q56268,28127
P30125,28127
P37412,28127
Q9GYU8,28128
P41695,28129
Q940B8,28130
P34299,28131
Q9MYU4,28132
P49961,28132
O18956,28132
P97687,28132
Q9Z1K6,28133
O95376,28133
Q4G050,28134
Q9BUB5,28134
O08605,28134
Q5U2N4,28134
Q9HBH9,28134
P52012,28135
P81608,28136
Q9Y6A5,28137
Q5QXH7,28138
B7NFE7,28138
A9MYB0,28138
Q5E8X6,28138
B7NV20,28138
B2TVJ5,28138
Q8Z3C6,28138
P21177,28138
Q32A21,28138
A1JIG4,28138
Q83PG1,28138
A4WFX4,28138
Q6DAP5,28138
A8ACZ4,28138
Q1R466,28138
Q8ZAN0,28138
Q7MZ92,28138
Q8X8I2,28138
A6TGM4,28138
Q6LW06,28138
B7LTY9,28138
Q8FBI2,28138
Q9L6L5,28138
A0KEL1,28138
Q87TN9,28138
A5F465,28138
Q489W3,28138
B7VGL4,28138
Q7MQH9,28138
C3K613,28138
Q4KFC4,28138
Q4ZRA0,28138
Q1I7D4,28138
P28793,28138
A4XSM8,28138
A8GYG0,28138
A3Q8U4,28138
B8CH91,28138
Q08A39,28138
B1KCZ3,28138
A1S1I8,28138
A0KR50,28138
A3CYJ4,28138
B0TLB9,28138
A8FP63,28138
Q4FQC6,28138
Q6FF68,28138
Q1Q8J9,28138
Q8TAD2,28139
P15372,28140
Q8C5L3,28141
Q9NZN8,28141
Q8VYR7,28142
Q9W1M8,28143
Q9W345,28144
P52006,28145
Q8ZNF5,28145
B1ASB6,28146
Q81PP9,28147
Q9P7Y9,28148
Q8GWH3,28149
E9P8D2,28150
Q04J43,28151
Q97PA9,28151
Q8KY50,28151
B6V6V5,28152
F1CMY8,28152
P71875,28152
F1CMX0,28152
O00592,28153
P40367,28154
Q8XIQ9,28155
Q8IDP4,28156
P32643,28157
Q8CCJ3,28158
B2GV24,28158
Q4R367,28158
O94874,28158
Q9VTZ5,28159
P9WQ35,28160
G5EEC5,28161
Q60696,28162
P40967,28162
Q08542,28163
Q9CZN4,28164
Q03330,28165
Q756G9,28165
Q6FTW5,28165
Q9UUK2,28165
D3ZID8,28166
P68543,28166
Q99KJ0,28166
P9WIS7,28167
Q8NNJ2,28167
P19172,28168
Q8IY63,28169
Q9D4H4,28169
P14306,28170
Q9HAT0,28171
Q9ESG2,28171
Q9BZX4,28171
Q9D5V6,28172
O44185,28173
Q0PHV7,28174
Q96B18,28174
Q5M886,28175
Q3LIE5,28175
Q9UPU7,28176
Q8L7S9,28177
P06972,28178
P13498,28179
Q61462,28179
Q9N2H0,28179
O46521,28179
Q62737,28179
Q9V9Y4,28180
P9WP23,28181
Q9UYB9,28182
Q00915,28183
P09455,28183
P02696,28183
Q9MAP8,28184
Q8C456,28185
B1WC10,28185
Q95RG8,28186
P9WIL7,28187
Q96EG1,28188
Q3TYD4,28188
Q96NT0,28189
Q8CAE3,28190
Q16558,28190
P97678,28190
I6XFS7,28191
A0A509AJA5,28192
Q05789,28193
Q06063,28194
P87176,28195
P0A1C7,28196
P0DUM6,28196
H9L478,28196
P41791,28196
Q03511,28196
Q31RK2,28196
P0AES2,28197
Q2UVH8,28198
P9WPP9,28199
Q9BSE5,28200
Q0D2L3,28200
A2AS89,28200
Q9UKG9,28201
P11466,28201
Q9DC50,28201
Q8WWU5,28202
P04855,28203
Q9LFX9,28204
Q8RX77,28204
Q96M91,28205
Q9D439,28205
Q9DCM0,28206
O95571,28206
