identifier,cluster
P45436,26280
P34137,26281
Q53EK2,26282
Q9V9J3,26283
P00528,26283
F1RDG9,26283
P06241,26283
Q02977,26283
Q6EWH2,26283
A1Y2K1,26283
Q62844,26283
A1A5H8,26283
Q28923,26283
Q05876,26283
Q1JPZ3,26283
P05480,26283
P00523,26283
P09769,26283
P00524,26283
F1LM93,26283
Q04736,26283
P07947,26283
P14234,26283
Q9WUD9,26283
Q6P6U0,26283
P08631,26283
Q95KR7,26283
P50545,26283
Q95M30,26283
P42683,26283
P06240,26283
Q01621,26283
P06239,26283
Q5PXS1,26283
P08103,26283
Q07014,26283
P25911,26283
P07948,26283
P16277,26283
P51451,26283
O45539,26283
G5EE56,26283
P42685,26283
Q922K9,26283
Q9X1N5,26284
Q99JB7,26285
Q6UKI2,26285
Q9BXJ7,26285
P53974,26286
Q8W4J8,26287
Q9M3W5,26288
Q6PEH9,26289
P04718,26290
O35235,26291
O14788,26291
Q9FVQ6,26292
Q9SVP6,26292
A3R052,26292
Q9LD14,26292
Q9LD13,26292
E6Y2X0,26292
B0LL23,26292
B5KRH5,26292
Q4R0I0,26292
P93143,26292
Q8I6K0,26293
Q99LF1,26294
Q9H9L7,26294
Q25C79,26294
B1AXD8,26294
Q53H80,26294
Q8LC68,26295
Q9CA59,26295
P0C037,26296
P49863,26297
P70124,26298
P36952,26298
P10674,26299
Q07009,26300
Q9GLG1,26300
P17655,26300
Q27971,26300
O08529,26300
P06814,26300
Q92178,26300
Q91VA3,26300
Q27970,26300
P35750,26300
P97571,26300
O35350,26300
P07384,26300
Q9UMQ6,26300
P34308,26300
P33436,26301
Q9GLE5,26301
P33434,26301
P08253,26301
P50757,26301
P00128,26302
P0A6H8,26303
P23591,26304
B7IE18,26305
Q9SIN1,26306
Q10434,26307
O89035,26308
Q9UBX3,26308
G5EE96,26308
Q9D424,26309
O75952,26309
Q977U7,26310
P17891,26311
Q9NWS6,26312
Q9UU89,26313
P54507,26314
Q9H173,26315
Q9LFG0,26316
Q9SLD4,26316
Q9FLP9,26317
Q8RWE8,26317
P18899,26318
Q1PET6,26319
Q94AS5,26319
Q97LU2,26320
O14222,26321
Q8I5R7,26322
C0LGI5,26323
Q9LSI9,26323
P03873,26324
O00092,26325
O00093,26325
Q6YNE9,26325
O00085,26325
P34752,26325
Q2RQ36,26326
P53973,26327
Q5A960,26327
Q9LRM7,26328
Q9C6Z1,26328
O24023,26328
Q9M9F5,26328
Q9LRR7,26328
O24592,26328
Q42569,26329
Q9H5U6,26330
P28495,26331
Q9H0R3,26332
A8R7K9,26333
P11441,26334
Q62179,26335
Q9NPR2,26335
Q9BZR8,26336
Q9CQ10,26337
Q5RAU5,26337
Q8CGS4,26337
Q9Y3E7,26337
Q4R574,26337
Q9V576,26338
P0DO57,26339
P0DO56,26339
Q9DA11,26340
Q988B8,26341
Q76HL1,26342
P36531,26343
Q95078,26344
A3QM97,26345
Q66H70,26346
O95760,26346
Q5RDG8,26346
P39904,26347
Q08282,26348
P09486,26349
P16975,26349
P13213,26349
P20433,26350
P25641,26351
F4IE66,26352
Q60773,26353
P51480,26353
Q9R0Z3,26353
P55272,26353
P55271,26353
Q8LGE3,26354
P10605,26355
P83205,26355
P07858,26355
Q5R6D1,26355
P00787,26355
Q9C667,26356
P41958,26357
Q96MG8,26358
Q9NV79,26358
O14031,26359
Q5NUF3,26360
P09211,26361
P46425,26361
P04906,26361
P19157,26361
Q5R8R5,26361
P61648,26362
P61647,26362
Q8K4T1,26362
P40338,26363
P40337,26363
Q64259,26363
Q5PPI9,26364
O95922,26364
Q91V51,26364
Q8N865,26365
A0A076FFM5,26366
Q8W496,26366
Q9UNI6,26367
P38345,26368
F1QG30,26369
Q9BIW5,26370
Q9NPJ4,26371
Q08004,26372
Q36192,26373
Q9G1R4,26373
P00156,26373
Q9G0S9,26373
P00157,26373
P00159,26373
Q33487,26373
P18946,26373
P00163,26373
Q8BGW0,26374
Q8N1K5,26374
P08980,26375
E9Q9D5,26376
Q9UNT1,26376
O70212,26377
P35563,26377
P46098,26377
P23979,26377
Q9UJT2,26378
E7FI44,26379
P61358,26380
Q8N1E6,26381
P0A6B4,26382
Q9SAL0,26383
Q9SS90,26383
Q8RX26,26383
Q9LY87,26383
Q9M9A8,26384
Q09M02,26385
D2GXM8,26385
Q58CX9,26385
B2GV17,26385
Q8NDL9,26385
Q68F54,26386
Q5R7X0,26386
Q2A121,26386
Q9C0B1,26386
Q8BGW1,26386
F1PLN3,26386
Q86NH1,26387
A0A1I9LMX5,26388
Q50EK6,26389
P0AFY6,26390
P47865,26391
P29972,26391
Q02013,26391
P29975,26391
Q9N2J4,26391
P56401,26391
Q6PQZ1,26391
A6H8Z2,26392
P22610,26393
F1PZQ5,26394
Q6NS45,26394
A2RUB6,26394
O00421,26395
O35457,26395
P21182,26396
Q8BZH0,26397
Q96H72,26397
P32357,26398
A0NLY7,26399
P53252,26400
Q12230,26400
P0ABS1,26401
Q28944,26402
Q9GL24,26402
P07711,26402
P25975,26402
P07154,26402
P06797,26402
P25773,26402
Q9JI81,26402
P55097,26402
Q9GLE3,26402
P43236,26402
O35186,26402
Q95029,26402
O45734,26402
Q02765,26402
O70370,26402
P25326,26402
P25774,26402
Q14213,26403
Q6L9W6,26404
Q9QY05,26405
Q9VGY6,26406
Q9NXC2,26407
Q9SQG2,26408
Q9SPM5,26408
Q5TAT6,26409
Q9R1N9,26409
P77499,26410
Q9CAF5,26410
Q4G0X4,26411
Q9P2W9,26412
P38328,26413
Q8KGE0,26414
P26276,26415
B6V6V6,26416
P9WJ93,26416
A2AIW0,26417
Q96C92,26417
P44542,26418
Q8I4V8,26419
Q9SV43,26420
Q6QMY6,26421
Q8WUA8,26421
Q8CBR6,26421
Q8WU03,26422
O18209,26423
O60831,26424
Q9I9L7,26425
E2RQ08,26426
Q9W0V1,26427
P04842,26428
Q9M9F0,26429
Q9QYE9,26430
Q9UF11,26430
C7AU21,26431
Q9FI21,26432
Q21067,26433
Q99Y92,26434
Q5RDY4,26435
Q4R3Y4,26435
Q6P1M0,26435
Q91VE0,26435
P97849,26435
Q3ZKN0,26435
Q60714,26435
P40345,26436
P52126,26437
O55060,26438
P51580,26438
O01798,26439
Q9C895,26440
P25375,26441
Q99972,26442
Q863A3,26442
Q594P2,26442
Q866N2,26442
Q9XTA3,26442
Q2PT31,26442
Q9R1J4,26442
O70624,26442
O88618,26443
Q9YH58,26443
Q91XD4,26443
O95954,26443
Q25519,26444
Q3ZPT5,26444
Q8I6K1,26444
Q8I6K2,26444
Q9KLR1,26445
Q9W4N2,26446
Q9Y3S2,26447
E7FHF8,26448
O05306,26449
P35818,26450
O94640,26451
P50389,26452
Q95T12,26453
Q9FK51,26454
Q6VE93,26455
Q03305,26456
Q96HU1,26457
Q5T4W7,26458
Q9Z0L2,26458
Q08218,26459
Q12468,26460
Q9NRJ3,26461
O13648,26462
P62982,26463
P18101,26463
P62978,26463
Q5A109,26463
P79781,26463
P62984,26463
P05759,26463
P0CH08,26463
P15357,26463
P37552,26464
P0AF93,26464
Q12178,26465
P08244,26466
O43684,26467
Q9LJN8,26467
P23865,26468
Q8N539,26469
O60928,26470
Q8RB32,26471
P36051,26472
O59196,26473
Q9NXF1,26474
Q96RS6,26475
P00381,26476
P34271,26477
O08878,26478
Q8BMP4,26478
B0F9W3,26478
F7EQ49,26478
B3G515,26478
Q99527,26478
Q9LX93,26479
O94832,26480
Q17R14,26480
E7F9L8,26480
F1PRN2,26480
Q63357,26480
Q5SUA5,26480
Q23978,26480
A5U4N0,26481
Q9QXP6,26482
Q9XYS3,26483
Q7K2D2,26484
Q8MIT6,26485
B3PC73,26486
Q9USW9,26487
P78383,26488
Q9UJX0,26489
P36094,26490
Q9NVH1,26491
P32906,26492
P28319,26493
P23491,26494
P97708,26494
P10761,26494
P79762,26494
P48830,26494
P42098,26494
P48833,26494
P48831,26494
P53786,26494
P21754,26494
E2RTQ7,26495
P76474,26496
O14526,26497
Q9ZB73,26498
Q54KQ7,26499
P25604,26500
P34889,26501
Q70Z53,26502
P17978,26503
Q80ZD3,26504
G3C7W6,26504
Q86WA9,26504
Q23490,26505
Q887Q3,26506
Q51371,26506
Q8I5I0,26507
Q96M63,26508
Q84DC4,26509
P0AF52,26510
A0A1D8PS71,26511
Q873Y0,26512
Q9LTA6,26513
Q9XF67,26514
Q8LFT2,26515
Q8S944,26515
P35056,26516
P46678,26517
Q7LL22,26518
P47708,26519
Q9Y2J0,26519
P47709,26519
P14773,26520
Q24522,26521
P9WJA3,26522
Q17R89,26523
F1LQX4,26523
Q5SSM3,26523
Q68EM7,26523
Q99N37,26523
Q8BVW3,26524
Q14142,26524
Q06508,26525
P05824,26526
Q5A651,26527
Q96S42,26528
P43021,26528
P32581,26529
Q16613,26530
Q64666,26530
P79774,26530
O97756,26530
O88816,26530
Q29495,26530
Q811G0,26531
Q3SYG4,26531
P49754,26532
Q5KU39,26532
E7F590,26532
P40226,26533
P49745,26533
P40225,26533
P41498,26534
P11064,26534
Q9D358,26534
P24666,26534
Q9Y3Q3,26535
Q9Y3B3,26535
Q8N9W5,26536
Q8TBN0,26537
Q68EF0,26537
Q96QF0,26537
Q09260,26538
Q9JIF5,26539
Q9BY49,26539
Q9WVK3,26539
Q96PE3,26540
Q62784,26540
Q9EPW0,26540
Q9KVG6,26541
Q8NG98,26542
O43749,26542
P34982,26542
Q7TSD4,26543
Q9VU41,26544
Q9UKP3,26545
Q96FZ5,26546
P0A840,26547
P27424,26548
P55001,26548
P55002,26548
P13423,26549
Q9HZK0,26550
P75949,26550
Q93L51,26551
O97703,26552
Q3ZCD0,26552
Q62745,26552
Q9N0J9,26552
P35762,26552
Q07821,26553
B7ZAQ6,26554
O02228,26555
Q9GZV3,26555
Q8BGY9,26555
P0AEX7,26556
Q5SUC9,26557
O75880,26557
Q9VMY9,26558
Q54CK9,26559
Q79PF5,26560
Q79V61,26560
P0AEZ1,26561
Q92734,26562
G9FRD6,26563
Q8WWV3,26564
O35551,26565
O35550,26565
Q15276,26565
K4CWS6,26566
Q8C110,26567
Q9H5Y7,26567
Q8NDH6,26568
P0DX29,26569
G8GER6,26569
Q47RJ6,26569
E9LVH9,26569
F7IX06,26569
P0A6W3,26570
O95925,26571
Q54RP0,26572
Q9DCB4,26573
Q9VFP2,26574
A3MWK6,26575
A3MUY9,26575
Q9VE86,26576
Q8TB61,26577
P96264,26578
Q8QZS5,26579
Q96D59,26579
P21397,26580
P27338,26580
Q64133,26580
Q5RE98,26580
Q6PLK3,26580
Q8BW75,26580
Q7YRB7,26580
Q5NU32,26580
P19643,26580
P21398,26580
Q6Q2J0,26580
P21396,26580
P56560,26580
Q5RE60,26580
Q6NSN2,26580
P58027,26580
P58028,26580
Q6UX27,26581
P30367,26582
Q04745,26582
P55030,26582
O77762,26582
P05112,26582
P51492,26582
P42202,26582
Q8N4Q1,26583
Q09736,26584
B8NUK6,26584
Q4WNT5,26584
B8N2C8,26584
E9QY26,26584
B8NFL5,26584
I1RBR4,26584
O14442,26584
I1RJR2,26584
Q79FW5,26585
Q99P68,26586
Q99P67,26586
Q9BQB4,26586
Q96CU9,26587
Q9H0V9,26588
P49256,26588
Q12907,26588
Q09180,26589
Q24049,26590
O14285,26591
O49354,26592
Q9LXD6,26593
Q9FGY1,26593
Q6YZ52,26594
Q8IZC4,26595
P13717,26596
Q8CHQ0,26597
Q9UKT5,26597
Q8N4B1,26598
P98064,26599
P48740,26599
Q8CHN8,26599
Q86IV5,26600
P42845,26601
P29745,26602
O13148,26603
P29321,26603
Q8WVJ2,26604
P33421,26605
Q9WVJ4,26606
Q9D6K5,26606
P57105,26606
Q99J39,26607
Q920F5,26607
O95822,26607
P0AAN3,26608
Q8WVK7,26609
Q94AC8,26610
Q3SY46,26611
Q52LG2,26611
Q8L164,26612
Q9X108,26613
P0DPQ7,26614
P53879,26615
Q9H0X6,26616
Q9HWT6,26617
P83388,26618
P23337,26619
Q9Z1E4,26619
Q8VCB3,26619
P17625,26619
P13834,26619
P54840,26619
P13807,26619
A2RRU1,26619
Q9U2D9,26619
Q9VFC8,26619
Q8A1G3,26620
P29536,26621
Q68EJ0,26622
Q3TDX8,26622
Q8IRY7,26623
O60938,26624
P51888,26624
Q8IYT2,26625
Q8AXM9,26626
P39155,26627
Q8W4J3,26628
Q9VGP2,26629
A0JNH9,26630
G5EF33,26631
F0T4D1,26632
Q46222,26632
A0A0P0WGX7,26633
Q84TG3,26634
P37313,26635
P31356,26636
Q9C9Y6,26637
P30974,26638
Q761V0,26639
P58295,26639
Q9Y345,26639
Q9JMA9,26639
Q9UN76,26639
P28572,26639
P28571,26639
Q99884,26639
P28573,26639
Q8L5C6,26640
P09326,26641
P10252,26641
P18181,26641
P75906,26642
Q3UZZ4,26643
Q6UX06,26643
Q9LI74,26644
P95722,26645
P9WMT1,26645
Q94JU3,26646
Q3B7L5,26647
Q76JQ2,26647
Q8QZS3,26647
Q5M7Q1,26647
Q8NFG4,26647
Q8VYJ1,26648
Q9H2H8,26649
P03172,26650
P57083,26650
Q69091,26650
Q9W4V8,26651
Q8A712,26652
Q9FZA2,26653
P09615,26654
Q06512,26655
O59751,26656
Q6Y4S4,26657
Q7TSB7,26657
Q15726,26657
Q9P6N4,26658
P53685,26659
P06700,26659
Q9H081,26660
Q12379,26661
Q8NK92,26662
P42844,26663
Q0D9S3,26664
Q59X49,26665
P33607,26666
Q38829,26667
Q9LZD3,26668
P93762,26669
A0A0H3PJK4,26670
D3Z8K2,26671
Q9D5Y1,26671
Q9UFE4,26671
P0ADE4,26672
Q1PS23,26673
Q44501,26674
F4KGN5,26675
P72156,26676
Q9NVT9,26677
Q3V0J1,26678
P17896,26679
Q8H1F2,26680
G2XDH0,26681
O01479,26682
Q20010,26683
P72010,26684
P94424,26685
Q9NR61,26686
D3ZHH1,26686
Q9JI71,26686
Q58673,26687
Q58667,26687
P86047,26688
Q8VUS8,26689
Q88QT2,26690
P10906,26691
Q96ST8,26692
Q5T8D3,26693
P9WPG7,26694
Q9F7Y9,26694
Q9FY89,26695
Q60662,26696
Q5JQC9,26696
P0A742,26697
B6A8R8,26698
Q7S9V5,26699
P53303,26700
Q08DK7,26701
Q8BL03,26701
Q5HZE0,26701
Q8N8R3,26701
O80823,26702
O23066,26702
Q54S83,26703
F4JNY0,26704
E9RCK4,26705
C8VTV4,26705
A2AD83,26706
Q6ZUT3,26706
Q9UWU1,26707
Q8DNZ8,26708
Q9LV09,26709
P9WG43,26710
O95460,26711
C8VJQ3,26712
Q8N8V4,26713
Q8K3X6,26713
P0DM85,26714
Q9HXM1,26715
Q9M670,26716
Q9W1V6,26717
Q9V521,26717
Q96MP8,26718
P34098,26719
Q9LZF1,26720
Q8WWC4,26721
Q9RR46,26722
Q12106,26723
Q9SX85,26724
Q6ZQX7,26725
Q8R3B7,26726
Q9P2J3,26727
Q9P2N7,26727
P80015,26728
P20160,26728
Q8RWS1,26729
Q92521,26730
Q8IEG9,26731
Q3U7U3,26732
Q9Y3I1,26732
Q68FS3,26732
P46869,26733
Q8JFR5,26734
P72097,26735
P53872,26736
Q9H469,26737
P27514,26738
P29622,26739
P29352,26740
Q9Y2R2,26740
Q9W032,26741
Q9ZTP3,26742
Q7XX84,26742
Q0WPQ2,26742
Q9FMY3,26743
Q8ND30,26744
Q9CQP8,26745
Q9UMR5,26746
P20918,26747
Q01177,26747
P06867,26747
P06868,26747
Q5R8X6,26747
P00747,26747
P12545,26747
Q29485,26747
P00803,26748
A7HD43,26749
Q8NB16,26750
Q9D2Y4,26750
Q8N144,26751
Q01534,26752
Q0WQ41,26753
Q45VV3,26754
A8QW53,26755
Q28278,26756
Q9GLP2,26756
Q28661,26756
P04070,26756
Q04272,26757
Q9NWZ8,26758
F4JCX9,26759
Q9FLD5,26760
Q7Z3S9,26761
P0DPK4,26761
P0DPK3,26761
P9WGL5,26762
P0ABL3,26763
D7UPN3,26764
A0A0P0XII1,26764
A8R7E6,26764
O75330,26765
Q00547,26765
P9WKJ1,26766
P0AFE8,26767
Q9GN62,26768
P83782,26769
P49686,26770
Q96PP8,26771
Q9H0R5,26771
P32456,26771
Q5D1D6,26771
Q01514,26771
Q63663,26771
P32455,26771
Q5RBE1,26771
Q9NYJ7,26772
O88516,26772
O88671,26772
Q9H089,26773
Q9YGL1,26774
P39276,26775
Q8CFX1,26776
P56201,26776
O95479,26776
P82805,26777
P82874,26777
P05943,26778
P08207,26778
P60902,26778
O95998,26779
Q9V877,26780
Q8LAR0,26781
Q8GCH2,26782
Q12324,26783
Q9SR96,26784
Q9VGE8,26785
P34046,26786
Q8VE70,26787
Q6NX65,26787
Q9BUL8,26787
Q9BY50,26788
P67811,26788
P13679,26788
B2RHG1,26789
Q9Y7J9,26790
P14415,26791
Q8WMG3,26791
P13638,26791
P14231,26791
P43002,26791
Q4R766,26792
Q08C93,26792
Q8N2K0,26792
Q08DW9,26792
Q5ZIN0,26792
P61422,26793
P16703,26794
P36188,26795
F1QQI2,26796
Q9BT56,26796
Q9LU39,26797
P0AEC3,26798
Q9Y694,26799
Q5R540,26799
Q3YAW7,26799
A6QLW8,26799
Q1RPP5,26799
Q5RLM2,26799
Q9UM13,26800
Q9ZPW2,26800
Q8GXA1,26801
Q9FJ21,26801
Q96EC8,26802
P07975,26803
Q9CX98,26804
Q7Z449,26804
Q07923,26805
P23254,26806
F4IW47,26806
Q924M7,26807
P34949,26807
Q9SU56,26808
Q9UKQ2,26809
Q9JLN6,26809
P41036,26810
A8MQN2,26811
P04190,26812
P0AG80,26813
Q9ET01,26814
P06737,26814
P11217,26814
P00489,26814
P09811,26814
P53534,26814
P09812,26814
Q9XTL9,26814
P11216,26814
P97478,26815
P48376,26815
Q63619,26815
Q99807,26815
Q29RH3,26816
Q9DCN1,26816
Q9BQG2,26816
O75800,26817
Q8S8S2,26818
Q12001,26819
Q24371,26820
P19262,26821
Q9H0R6,26822
Q8YF53,26823
C0RGW8,26823
P40548,26824
P0ABI8,26825
P09598,26826
O60256,26827
P09936,26828
P50103,26828
Q00981,26828
Q9JKB1,26828
P15374,26828
P36156,26829
O34714,26830
P19807,26831
P22887,26832
P36010,26832
O49203,26832
Q9WV84,26832
O00746,26832
P34093,26832
O64903,26832
P9WJH7,26832
Q13232,26832
P15532,26832
P19804,26832
P22392,26832
Q01768,26832
Q05982,26832
Q2EN76,26832
Q3T0Q4,26832
Q50KA8,26832
Q5RFH3,26832
P08879,26832
P87355,26832
P52175,26832
P39207,26832
B4FK49,26832
P9WP25,26833
Q8IYT4,26834
Q6IWH7,26835
Q14AT5,26835
P43188,26836
P61014,26837
A4IFH6,26837
P61012,26837
P26678,26837
Q9W354,26838
P00282,26839
Q9D3N2,26840
Q08048,26841
Q9BH09,26841
P17945,26841
P14210,26841
Q867B7,26841
Q9M667,26842
Q97QZ1,26843
B3STU4,26844
Q9H9V4,26845
P32776,26846
Q99K74,26847
P39396,26848
P10175,26849
Q19584,26850
Q01819,26851
Q05123,26852
Q8RXD9,26853
Q5E9C3,26854
O43805,26854
Q9JJ94,26854
Q9XF62,26854
Q7L5A3,26855
P40857,26856
O00585,26857
Q8HYP5,26857
P84444,26857
P86792,26857
Q9UDW1,26858
Q8CI52,26859
O22131,26860
O15529,26861
Q3UFD7,26861
B2GV46,26861
O14843,26861
Q7FZF1,26862
Q8TB24,26863
O04350,26864
Q99312,26865
Q06580,26866
Q24114,26867
Q94KE0,26868
Q8VE10,26869
Q9NES8,26870
O70394,26871
Q6UWB1,26871
Q58530,26872
Q2NM15,26873
Q6JD70,26873
Q6JD73,26873
Q5GJ60,26873
Q1EG72,26873
Q00714,26874
O67648,26875
P48165,26876
Q8K4Q9,26876
P55917,26876
P36381,26876
O22893,26877
P22891,26878
O13821,26879
Q9Y226,26880
Q6A4L0,26880
Q9VSH2,26881
P22543,26882
Q6FSR7,26882
P54965,26883
Q5CZR5,26884
Q3UYI5,26885
Q0WQF4,26886
Q4U2R8,26887
Q9TSY7,26887
Q864Z3,26887
Q8MK48,26887
Q4W8A3,26887
Q8VC69,26887
Q3ECJ5,26888
P36095,26889
H3BCW1,26890
Q28FQ6,26890
Q9NX46,26890
Q3SYV9,26890
Q66HT8,26890
Q9QXZ7,26891
Q9Y5X4,26891
Q9TTF0,26891
Q9QY31,26892
Q3KNW1,26892
Q9QZ59,26893
Q9Y5R6,26893
Q3LH63,26893
B7ZS42,26893
P85119,26893
Q9PTQ7,26893
Q9TT01,26893
C0LZJ1,26893
Q9QZM2,26894
Q9UHN1,26894
Q0VC30,26894
Q9W6G7,26894
Q9QZQ0,26895
Q8IXF0,26895
Q9R002,26896
Q9R0L7,26897
Q9ULX6,26897
Q9R1A7,26898
O54915,26898
O75469,26898
Q8SQ01,26898
Q9R1C0,26899
Q15545,26899
Q5H9L4,26899
Q9D3R9,26899
Q9R210,26900
P19484,26900
Q9RT63,26901
Q9S773,26902
Q9S7B2,26903
O80931,26903
Q94IB1,26903
Q9S7G7,26904
Q9S7L2,26905
Q9S7W5,26906
Q9S9P3,26907
Q9SA07,26908
Q9SA52,26909
Q9SAD4,26910
Q9SB00,26911
Q6F6A2,26911
Q28811,26911
P34205,26911
Q9SB61,26912
Q9FKP8,26912
A2Z259,26912
Q6YXH5,26912
Q6ZB90,26912
Q9SB92,26913
Q9SCU7,26914
Q8GYP5,26914
P81392,26914
Q9SN78,26914
Q24JK1,26914
Q9SEZ1,26915
Q9LHF0,26915
Q9FIW9,26915
Q9LXG0,26915
Q9FKJ9,26915
Q9SFD5,26916
Q9SG86,26917
Q9SGS2,26918
Q9SGU3,26919
Q9SI19,26920
O65517,26920
Q9SI37,26921
Q9SIB4,26922
Q9SIG8,26923
Q8H1F0,26923
Q9SIV3,26924
Q9SIW2,26925
Q9SJ50,26926
Q9SJG4,26927
Q9SJR5,26928
Q9SJU5,26929
Q9SJW9,26930
Q9VRJ0,26931
Q29FC1,26931
Q9VRQ7,26932
Q9VS05,26933
Q9VTL1,26934
Q5JVF3,26934
Q8BFV2,26934
Q2TBN6,26934
Q5U3P0,26934
Q9VWW0,26935
Q9VZN4,26936
Q9W088,26937
Q9W0P2,26938
Q9W261,26939
Q9W349,26940
Q9W4S7,26941
Q9WTJ2,26942
O14753,26942
A2VDT4,26942
Q8CIV7,26942
Q9BRP0,26942
Q9WTK0,26943
O54842,26943
O60356,26943
Q9WTM5,26944
Q9Y230,26944
Q9GZH2,26944
P83571,26944
Q9V3K3,26944
O94692,26944
Q12464,26944
Q9WTP3,26945
O95238,26945
Q9WU00,26946
Q16656,26946
Q90X44,26946
Q9WU40,26947
Q9Y2U8,26947
Q9WUB0,26948
Q62921,26948
Q9BYM8,26948
Q9WUB5,26949
Q9WUI0,26950
Q9H2W2,26950
Q9WUQ2,26951
Q9HCU5,26951
Q9WTV0,26951
Q9WVH3,26952
P98177,26952
Q9WX11,26953
Q9WY43,26954
A5IKM1,26954
B9K6S9,26954
Q9XFH4,26955
Q9XFM0,26956
Q9XHV0,26957
Q7XQN1,26957
Q9XIC5,26958
A4FVP6,26958
Q9XIN0,26959
Q9XSK0,26960
O43186,26960
O54751,26960
Q8SQ03,26960
Q9XTB5,26961
Q9XUB3,26962
Q9XVS4,26963
Q9XVV3,26964
Q9XW17,26965
Q9XW26,26966
Q9XWN9,26967
Q9XYD3,26968
Q9XZ06,26969
Q9XZS8,26970
Q9Y0A7,26971
Q9Y1B2,26972
Q9Y222,26973
Q66HG1,26973
Q8CE22,26973
Q6DG03,26973
Q9Y237,26974
Q9CWW6,26974
A6QPY8,26974
B5KFL3,26974
Q503Y7,26974
Q6P4K8,26974
Q4I665,26974
Q4WJM6,26974
Q5B5W1,26974
Q7RYY4,26974
Q9Y2K1,26975
Q91VL9,26975
Q9Y2M0,26976
Q69ZT1,26976
Q9Y2P7,26977
Q6P9A3,26977
Q5RBQ3,26977
Q9HCX3,26977
P52740,26977
Q9BWM5,26977
Q13398,26977
Q80YP6,26977
Q3SY52,26977
Q6P9A1,26977
Q9Y2W1,26978
Q569Z6,26978
Q5M7V8,26978
Q9ZX29,26979
Q7AKN0,26979
O53353,26979
Q9S426,26979
Q8G5K1,26979
V6CLJ5,26980
X5HYT8,26981
Q8GWK2,26981
A0A075TXZ8,26982
A1CFL9,26982
A0A0B0SG80,26983
P0DV56,26983
A0A0D1CVS5,26984
A0A0G3VTN5,26985
A0A0J9WZF0,26986
P20083,26986
P0A2I5,26986
Q9HUJ8,26986
P43703,26986
A0A0M5K865,26987
A0A0N7KIY3,26988
A0A0P0V4R0,26989
A0A0P0XBU0,26990
A0A0R4IBL7,26991
Q60722,26991
P15884,26991
Q62655,26991
P15881,26991
Q61286,26991
Q99081,26991
Q60420,26991
P51514,26991
P30985,26991
A0A0U8UFF4,26992
A0A1D8PK71,26993
A0A2H1VE33,26994
A0A2R6QE26,26995
A0A3P7XL18,26996
A0A3Q7ELQ2,26997
A0A3Q7HES4,26997
Q9LNJ5,26997
A0A3Q7I5Y9,26998
Q8LDC8,26998
Q8VYM0,26998
Q9LND1,26998
O04681,26998
A0A486WWJ9,26999
A0AQW4,27000
A0JPK3,27001
Q8C6P8,27001
A0JPN1,27002
Q61670,27002
A7MB54,27002
Q14774,27002
A0QPN1,27003
A0QPN2,27004
A0QRY6,27005
A0R2D4,27006
P9WGG7,27006
A0R563,27007
P65954,27007
A0R567,27008
P9WQ09,27008
A0R5K4,27009
A1L2F3,27010
A2R6G8,27011
A0A1R3RGK4,27011
A2RHP2,27012
Q04JG7,27012
A2RCV3,27012
A3CLF4,27012
A8AVD7,27012
B1ID02,27012
B4U194,27012
B9DVH6,27012
C0M7E5,27012
C0MEA0,27012
P0DA47,27012
P59388,27012
P63846,27012
Q032T5,27012
Q03J75,27012
Q1J564,27012
Q3JZL4,27012
Q97PM1,27012
Q9CJ45,27012
A2WJP3,27013
Q5VNK1,27013
Q9FTY0,27013
A2XYN9,27014
Q0J995,27014
A3AWH5,27015
A3DBH0,27016
A3KFF6,27017
Q6ICG8,27017
Q9D529,27017
O93529,27018
Q99853,27018
Q64732,27018
O94247,27019
O94263,27020
O94285,27021
O94416,27022
O94468,27023
O94522,27024
O94530,27025
P32579,27025
O94616,27026
O15160,27026
P52432,27026
Q32L22,27026
P07703,27026
O94646,27027
O94667,27028
O94704,27029
O94892,27030
Q0VCB0,27030
Q9GZX5,27030
P17031,27030
P51523,27030
Q14587,27030
P15620,27030
Q5R5U3,27030
Q5MCW4,27030
Q3ZCX4,27030
Q80W31,27030
Q86T29,27030
Q8TBZ5,27030
Q5R4K8,27030
Q8N8J6,27030
Q6PF04,27030
Q8N883,27030
Q5RCJ2,27030
Q95K49,27030
Q9BS31,27030
O96237,27031
O97764,27032
P00214,27033
P01103,27034
P06876,27034
P46200,27034
P10242,27034
Q08759,27034
P03034,27035
P03040,27036
P03045,27037
P03198,27038
Q1HVC1,27038
Q3KSP1,27038
Q2HRD0,27038
P24907,27038
P52367,27038
P03343,27039
P03583,27040
A0A0S2SZW1,27040
P03582,27040
P30737,27040
Q98746,27040
O91275,27040
P03695,27041
P09035,27041
P09797,27041
P04026,27042
P11368,27042
P04526,27043
O64301,27043
P04530,27044
P05085,27045
P05102,27046
P05527,27047
P05552,27048
P06431,27049
Q10213,27050
Q10241,27051
Q10315,27052
Q10332,27053
Q10424,27054
Q10924,27055
Q10MB4,27056
Q10PR4,27057
Q10SU5,27058
Q2RBJ4,27058
Q2QYR5,27058
Q9LXE5,27058
Q9M548,27058
Q12083,27059
Q12086,27060
Q12172,27061
Q12175,27062
Q12308,27063
Q12415,27064
Q12427,27065
Q12753,27066
Q12950,27067
Q3SYB3,27067
Q6VB84,27067
Q9NU39,27067
Q8WXT5,27067
Q5VV16,27067
Q60688,27067
Q15935,27068
Q17828,27069
