identifier,cluster
Q6EUN0,25423
Q6NQI8,25423
Q9LDF2,25423
Q9M6A3,25423
Q9SG80,25424
O28234,25425
Q58227,25426
O27105,25427
P50275,25428
Q4PBU8,25429
Q9C9M6,25429
Q9LS09,25429
P0CM27,25429
Q2KIG1,25429
Q9NVP2,25429
Q7T0M6,25429
Q9CQE6,25429
Q6DIP1,25429
Q3C1E9,25429
Q69DB9,25429
Q6NY34,25429
Q9V464,25429
Q6NYY4,25429
Q17QJ0,25429
Q9DAP7,25429
Q54N45,25429
O74515,25429
Q5B3I9,25429
Q4WXX5,25429
Q1E0W9,25429
Q4IR08,25429
Q759F6,25429
P32447,25429
Q6BYE5,25429
Q6CI62,25429
Q29I93,25430
Q84WW6,25431
Q9M1X9,25432
Q865F0,25433
A1YL72,25433
P42127,25433
Q1XGU8,25433
Q1XGU6,25433
Q5UK76,25433
Q1XGV1,25433
A8CEM1,25433
A8CEM0,25433
A8CEM5,25433
A1YL69,25433
A8CEM7,25433
A1YL80,25433
A1YL78,25433
Q95MP2,25433
Q99JA2,25433
Q29414,25433
Q6ZYM3,25433
P25549,25434
H8L902,25435
Q23498,25436
P28249,25437
O77418,25438
O77417,25438
Q9AET7,25439
P73211,25440
A6UVA8,25441
A9A7M3,25441
Q58325,25441
A6VK38,25441
Q6LZ92,25441
Q12VF1,25442
Q46BD6,25442
Q8TZ45,25443
P38986,25444
Q9U518,25445
Q00050,25446
Q9LX20,25447
B4SLL0,25448
B2FQP3,25448
Q8PC00,25448
Q5AR46,25449
Q5AR50,25450
Q75DC2,25451
Q06834,25452
P26475,25453
A7MLT4,25454
Q93MH5,25454
Q8FDI4,25455
Q7PR38,25456
P14568,25456
P09034,25456
P16460,25456
Q0IFL5,25456
P00966,25456
P22768,25456
O97069,25456
A2AJT9,25457
A2AG58,25457
A2CIR7,25458
Q9ZVC2,25458
Q2HW56,25458
A0A072VIM5,25458
Q2RAQ5,25458
Q2QXZ2,25458
Q9M1I7,25458
A2QJF9,25459
A7BJS7,25459
Q4WPQ8,25459
A1CHV7,25459
B0Y6K1,25459
B6HRH5,25459
A2QYD4,25460
A2RKP9,25461
A4VUQ8,25461
Q1J6H1,25461
Q1JGQ2,25461
Q1JLL7,25461
Q48TG2,25461
Q5XC26,25461
Q7ZAK7,25461
Q97QP2,25461
A2RED8,25461
A3CN22,25461
A8AXA5,25461
B1IBW3,25461
B4U2Z3,25461
B5XLN3,25461
B8ZQ39,25461
B9DUD2,25461
C0MBC3,25461
C0MFD9,25461
C1CKQ9,25461
O69155,25461
P67632,25461
Q02YZ4,25461
Q03KP9,25461
Q5LZT9,25461
Q5M4E9,25461
Q8P0Y8,25461
Q9CG78,25461
A2RNS2,25462
A2RQG7,25463
F4JU69,25463
A2T7D2,25464
Q9Y2L8,25464
Q9Z1D8,25464
A2T7H5,25465
P18111,25465
P47902,25465
A2X0Q6,25466
A2YGR5,25466
Q5Z818,25466
A2Z2J6,25467
Q84PD8,25467
A3B6V0,25468
A3BH85,25469
A3BKM2,25470
A3C057,25471
Q7EXZ2,25471
Q049N8,25472
A8YVW4,25472
B3WEX2,25472
Q03FY6,25472
Q044H2,25472
Q5FJH3,25472
Q74IM7,25472
B0TGS4,25472
A5D1C3,25472
B8I2Z7,25472
Q8CSW3,25472
A5IS95,25472
Q49WZ2,25472
Q4L5R2,25472
Q5HPY0,25472
B9DPL6,25472
Q04B17,25473
Q04CX2,25474
A8YW44,25474
Q047F1,25474
Q1GC40,25474
Q5FN12,25474
Q74M31,25474
Q04EL5,25475
Q04GA9,25476
Q04HR3,25477
Q1WVP2,25477
Q04HR6,25478
Q04NX9,25479
Q72LS5,25479
Q04WF7,25480
Q72WD6,25480
Q05092,25481
Q05246,25482
O22001,25482
Q05254,25483
O64235,25483
Q05286,25484
Q05309,25485
Q05459,25486
Q057E0,25487
Q058F9,25488
P59567,25488
Q05950,25489
Q05954,25490
Q06126,25491
Q06552,25492
Q06553,25493
Q06909,25494
Q07683,25495
Q07XW5,25496
Q12J93,25496
B0TU66,25496
A8H8G8,25496
B8CIX3,25496
A0KSR5,25496
A3D022,25496
A6WSV4,25496
A9L3W1,25496
Q0HMP1,25496
Q0HR40,25496
Q8EJ70,25496
A1SA23,25496
A3QAD8,25496
A8FRD3,25496
B1KHV0,25496
Q08082,25497
Q08142,25498
Q08143,25499
Q08400,25500
Q08513,25501
Q08530,25502
Q08597,25503
Q47005,25503
Q08784,25504
Q08B72,25505
Q8R4U1,25505
Q86VE0,25505
Q09415,25506
Q09464,25507
Q09602,25508
Q09708,25509
Q09771,25510
Q0ALX8,25511
Q0AX15,25512
Q0AXK9,25513
Q0AYB2,25514
Q0AYB5,25515
Q0B092,25516
Q0B0A0,25517
Q0B0Z2,25518
Q0BV38,25519
Q0C592,25520
Q0C5G6,25521
A8I275,25521
A1B095,25521
A8LPD4,25521
A7HZ64,25521
P56883,25521
A1UU95,25521
A5VN83,25521
A6U5G0,25521
A6WV86,25521
A9ILT1,25521
A9M792,25521
B0CIQ5,25521
Q11B27,25521
Q1MMA5,25521
Q2KD76,25521
Q2YNZ0,25521
Q6G0X1,25521
Q6G542,25521
Q8UIF2,25521
Q8YES6,25521
Q98C21,25521
Q0AK91,25521
Q13ED0,25521
A5ETJ3,25521
P61670,25521
Q07V29,25521
Q21CE8,25521
Q2J2S1,25521
Q89VX1,25521
Q1GCK9,25521
Q2WAN4,25521
Q3SVD4,25521
A4YKQ0,25521
Q1QQJ4,25521
Q9AC54,25521
B0T142,25521
Q28VY6,25521
A3PNR5,25521
A4WVX8,25521
Q3IYI5,25521
Q16D05,25521
Q2RNG0,25521
Q5LWH0,25521
Q0CJC9,25522
Q0CS89,25523
Q0CTS1,25524
A2RBA1,25524
Q2UMB1,25524
Q4WNC1,25524
A1CE78,25524
A1DM87,25524
Q5B122,25524
A6R7F0,25524
Q1E076,25524
Q0D5G4,25525
Q0DBW8,25526
Q0DFT7,25527
Q0DVU4,25528
Q0DXB1,25529
Q0E3F8,25530
Q0E592,25531
Q0I634,25532
Q59948,25532
A2BZH4,25532
B0C8H2,25532
Q46I00,25532
Q7U3E2,25532
Q7V2U0,25532
C5BUK2,25532
A5W5F5,25532
A6W1Q1,25532
Q3M8R1,25532
Q55367,25532
P58703,25532
A8NV38,25532
B0DN41,25532
Q0IHI7,25533
Q0J952,25534
Q0JD07,25535
Q0JDM0,25536
Q0JKK6,25537
Q0JP11,25538
Q0JP99,25539
Q12469,25540
Q0WRJ7,25541
P04196,25542
P33433,25542
Q99PS8,25542
Q9ESB3,25542
Q28640,25542
P0A7Z0,25543
Q59HN8,25544
Q9V3P6,25545
Q99460,25545
Q86YV0,25546
Q9Y5L4,25547
Q57130,25548
Q96G01,25549
Q8BR07,25549
Q921C5,25549
Q8TD16,25549
O95467,25550
Q9Z0F1,25550
P40358,25551
P69850,25552
Q92496,25553
Q9Y7S9,25554
Q5FWU3,25555
Q5RCS0,25555
Q7Z3C6,25555
Q3T904,25555
Q68FE2,25555
Q03180,25556
P32478,25556
Q03178,25556
Q70SU8,25557
Q03017,25558
Q9H0W5,25559
Q38849,25560
P17412,25561
Q9NXC5,25562
Q8VE19,25562
Q63108,25563
Q64176,25563
P23141,25563
P23953,25563
Q91WU0,25563
P10959,25563
O46421,25563
P16303,25563
Q8VCC2,25563
Q8VCT4,25563
P35521,25564
Q04753,25564
Q41771,25565
A0A1D6K6U5,25565
P33277,25566
Q9UJY4,25567
Q5W7F1,25568
Q9JHE3,25568
Q91XT9,25568
Q9NR71,25568
P05041,25569
Q9TUM0,25570
O77811,25570
O77698,25570
P14632,25570
K9IMD0,25570
Q29477,25570
P24627,25570
P02788,25570
P02787,25570
A5A6I6,25570
P19134,25570
Q9DBD0,25570
Q921I1,25570
P08071,25570
Q8WXW3,25571
P69771,25572
Q9Y5J7,25573
A6T7D6,25574
P05020,25574
P96368,25575
Q86PM2,25576
D3ZG27,25577
Q9Y5Z9,25577
Q9DC60,25577
E7FB98,25577
Q9V3R8,25577
Q5SQP1,25578
Q9D5T7,25578
Q96330,25579
Q969B0,25580
E2RTQ2,25580
Q62796,25581
Q9PT60,25581
Q15311,25581
Q62172,25581
Q96D98,25582
P09487,25583
P05186,25583
P09242,25583
Q92058,25583
Q29486,25583
P08289,25583
P05187,25583
P24823,25583
P10696,25583
P24822,25583
P09923,25583
P0C0F7,25584
P0A6T5,25585
A0A7J6K7Y0,25586
P32486,25587
G5EF48,25588
Q9NXG6,25589
Q8BG58,25589
Q3SZH7,25590
P19602,25590
Q6IP81,25590
P24527,25590
P30349,25590
A5LHG2,25591
Q8K4C5,25592
Q94918,25593
Q8BLU2,25594
Q5VZV1,25594
Q9BRG1,25595
Q8CJ69,25596
P31937,25597
P53267,25598
Q640M6,25599
Q8WTR4,25599
Q3KTM2,25599
O88273,25600
Q9H772,25600
O60565,25600
O73755,25600
O70326,25600
O73754,25600
P58958,25601
Q12449,25602
Q9I4E3,25603
Q2KWB0,25604
P95370,25604
P0AEA8,25604
P25924,25604
A6TF07,25604
Q74Y23,25604
Q2Y6L7,25604
Q820Q4,25604
Q65T49,25604
Q53R12,25605
P25522,25606
Q9BZJ8,25607
Q8L540,25608
P46995,25609
Q45FX5,25610
P15509,25611
Q8VHL0,25612
P97689,25612
Q5QF96,25612
Q13336,25612
Q9WUS0,25613
Q9WUR9,25613
Q5R421,25613
P27144,25613
Q0VCP1,25613
Q9WTP7,25613
Q9UIJ7,25613
P08760,25613
P29411,25613
O59767,25614
Q84JI0,25615
Q9LNW3,25615
Q9FIF5,25615
P49598,25615
P03708,25616
Q94AQ8,25617
P46985,25618
P38094,25619
Q94JQ4,25620
Q9LVB9,25621
A8MQA5,25622
Q89501,25623
Q9HD36,25624
Q14CZ8,25625
Q89607,25626
P15831,25626
P18094,25626
P17755,25626
P20872,25626
P04577,25626
P32536,25626
Q74126,25626
P18040,25626
P12449,25626
P05883,25626
Q76638,25626
P12492,25626
P19503,25626
P20351,25627
Q09474,25627
P21643,25627
P48775,25627
P0A9Q7,25628
Q9FMA3,25629
Q7Z5J1,25630
Q9UHD0,25631
Q76LW6,25632
Q969Z4,25633
Q8BX43,25633
O74372,25634
C4M4T9,25635
Q9C9H8,25636
F4I313,25636
Q9FIQ5,25637
Q8I4R4,25638
O74536,25639
P48961,25640
P30281,25640
P30282,25640
Q5R6J5,25640
P30280,25640
Q04827,25640
P24385,25640
P25322,25640
P39948,25640
Q8WNW2,25640
P30279,25640
Q09499,25641
P32910,25642
Q3LHH8,25643
Q96Q07,25644
Q6NRV0,25645
Q9BWF2,25645
Q8VIG6,25645
Q8T913,25646
Q9FNU2,25647
Q0WML0,25647
Q8RXK7,25648
Q7Z7A4,25649
Q8BX57,25649
Q92982,25650
A0A0R4IDX9,25650
P70617,25650
Q9NZG7,25650
O70131,25650
A2RU49,25651
Q7TNM2,25652
A0A0G2JXN2,25652
Q7Z4K8,25652
Q57UP7,25653
P70218,25654
Q92918,25654
Q03154,25655
Q16890,25656
Q62393,25656
P55327,25656
O14972,25657
Q10743,25658
Q10741,25658
O77633,25658
O14672,25658
Q8JIY1,25658
O35598,25658
P42768,25659
P70315,25659
O01404,25660
Q9UGT4,25661
P13224,25662
Q9Y4X3,25663
Q9Z1X0,25663
Q15126,25664
A0A0B4J1N3,25665
I3LGZ3,25665
Q58085,25666
Q9BWM7,25667
Q99JR1,25667
Q9H9B4,25667
Q96NB2,25667
C5I9W9,25668
Q9KX73,25669
Q9ZBU1,25669
Q9Y6H5,25670
Q99471,25671
Q6P1W5,25672
Q5R6G3,25673
Q6DHI5,25673
F7EZ75,25673
Q3ZBQ0,25673
Q68FX9,25673
Q9NXA8,25673
F7D4X9,25673
Q9BRF8,25674
Q08623,25675
Q8VZP1,25675
F4JTE7,25675
Q91XF4,25676
Q5XIL0,25676
Q9H6Y7,25676
O54965,25676
Q66HG0,25676
O43567,25676
Q0VD51,25676
P32458,25677
P23638,25678
P25789,25678
Q06159,25679
P28223,25680
Q75Z89,25680
P50128,25680
P18599,25680
P35363,25680
P14842,25680
P08909,25680
Q8UUG8,25680
P28335,25680
Q5IS66,25680
Q02152,25680
P41595,25680
P30994,25680
Q948R1,25681
P13485,25682
Q8N386,25683
P24021,25684
Q10198,25685
Q9VYM3,25686
P69795,25687
Q99N27,25688
O60749,25688
Q9CWK8,25688
Q9WV80,25688
Q13596,25688
P43593,25689
Q9LVI9,25690
P45510,25691
O13881,25692
Q4GZD1,25693
Q9R158,25694
Q9R159,25694
Q9UTB5,25695
S5N020,25696
Q42592,25697
Q42593,25697
Q00731,25698
P15692,25698
Q9Z2Q6,25699
Q99719,25699
Q9JJM9,25699
Q16181,25699
Q6GLZ5,25699
Q5R1W1,25699
Q9WVC0,25699
P40797,25699
Q8WYJ6,25699
A0A096MJN4,25699
O43236,25699
Q9DE33,25699
Q91Y81,25699
Q15019,25699
Q2NKY7,25699
P42208,25699
Q9BPV8,25700
O15533,25701
Q9R233,25701
G5EDW5,25702
Q5AF39,25703
A0A096MK47,25704
Q5FW52,25704
Q5VWP3,25704
Q2PWT8,25705
O00189,25705
E2RED8,25705
Q9JKC7,25705
Q948T9,25706
Q9FIJ0,25706
Q5ZAJ0,25706
O81210,25706
Q9SBI0,25706
Q96AP7,25707
Q925F2,25707
Q29VN2,25708
P0DTC8,25709
Q96CS7,25710
G4SW86,25711
Q6WRT6,25712
P75825,25712
Q9ZWA9,25713
Q08DF7,25714
Q6L8Q7,25714
Q3TIU4,25714
P20664,25715
P49642,25715
Q9FFL1,25716
O81862,25717
P32626,25718
O94444,25719
O34344,25720
Q8VC34,25721
P20420,25722
P30532,25722
P12391,25722
Q8BMN3,25722
Q07794,25723
Q9NYZ2,25724
Q920G8,25724
Q287T7,25724
A0A0H3LM39,25725
P11232,25726
P10639,25726
Q9V429,25726
Q9SHJ5,25727
P75898,25728
P0CT91,25729
Q8L617,25730
Q8LB10,25731
Q80W32,25732
Q9H095,25732
P21758,25733
P30204,25733
O13849,25734
Q93ZF6,25735
Q96A57,25736
Q93833,25737
P91793,25738
Q7XTC7,25739
Q8C145,25740
Q4V887,25740
Q5R9M9,25740
Q13433,25740
O80885,25741
O75081,25742
Q61909,25742
Q06455,25742
O54972,25742
O70374,25742
O43439,25742
Q94ID1,25743
Q94ID2,25743
Q93WC9,25743
Q8C0I1,25744
Q9EQR2,25744
P97275,25744
O00116,25744
P08179,25745
Q73NM0,25746
A8MJ87,25747
O30011,25748
A9N909,25749
B6J6K1,25749
Q3ZZN2,25750
Q3Z989,25750
Q18DY7,25751
A6UTA2,25752
Q58849,25752
A6VGY0,25752
Q6LXF7,25752
A4FWC6,25752
A7I8M6,25753
A0B6K7,25754
Q5M558,25755
A3CNV9,25755
Q5M0M2,25755
Q8DUW4,25755
A4VVU0,25755
Q03LH6,25755
P63592,25755
C1CL86,25755
C1CQX8,25755
B5E5N5,25755
C0MGL4,25755
Q8E4F2,25755
B4U2K6,25755
Q04JX0,25755
Q1JCG7,25755
Q1J7B3,25755
B5XKU3,25755
C1CEW6,25755
C5A786,25756
B6YX10,25756
B2HZQ2,25757
A3M9B2,25757
B7GVX2,25757
Q6FEZ7,25757
B0V707,25757
A8MCY4,25758
Q3AEF5,25759
A7FWA9,25760
A7GGC7,25760
C1FSW2,25760
B1KX91,25760
A6M251,25761
Q0TT95,25761
Q8XMI8,25761
Q83FD0,25762
A9KBC1,25762
B6J3J2,25762
A9NBH0,25762
P43876,25763
Q7VNS2,25763
A5UHE8,25763
Q0I1B7,25763
A5UE78,25763
A3N1E3,25763
B0BQ79,25763
B3GY26,25763
A6VL68,25763
B8F634,25763
Q6D006,25763
B5YT01,25763
Q0TCI0,25763
A8AQH6,25763
B7MC45,25763
A1AGH3,25763
Q1R651,25763
B2VK88,25763
Q31VZ5,25763
Q2NQQ8,25763
B8D2C6,25764
B6JN89,25765
Q17Z34,25765
Q1CS13,25765
Q56S04,25765
P56119,25765
Q9ZJX8,25765
Q5QXJ3,25766
Q38X88,25767
Q0W4U3,25768
B2GIL9,25769
B2GV47,25770
Q6NSI4,25770
Q8C779,25770
B2ICM2,25771
A4YLB3,25771
A5ESR5,25771
B3QCG6,25771
B6JJQ2,25771
Q07H53,25771
Q13F13,25771
Q1QQZ4,25771
Q20WW7,25771
Q2J2D2,25771
Q3SVQ6,25771
Q6NC56,25771
Q89BN3,25771
B8EP16,25771
Q7NFM6,25771
B2J719,25771
B7K422,25771
B7KHF1,25771
Q3MAP6,25771
Q5N376,25771
Q8YM73,25771
Q2JUS2,25771
Q2JH54,25771
B2JS87,25772
A0B2F5,25772
A2RWD7,25772
A4JJG4,25772
A9AN01,25772
B1Z032,25772
B2TCK0,25772
B4EHJ0,25772
B4SHW1,25772
Q13NG5,25772
Q2T6C8,25772
Q39A42,25772
Q62CH6,25772
A7MFA6,25772
P17446,25772
A7ZI52,25772
B1LIJ9,25772
B5Y006,25772
B5Z1R2,25772
B6I093,25772
B7MCD2,25772
B7N8L5,25772
B7NK49,25772
B7UJG6,25772
Q0TKV9,25772
A8GBX7,25772
A4TNP0,25772
Q9L4K2,25772
B4EX96,25772
A4XPI7,25772
A6VEI5,25772
C3K3D1,25772
C6DKY6,25772
Q3K5H5,25772
Q48CM5,25772
Q4K4K9,25772
Q6D6E1,25772
Q88AF0,25772
B2KAM4,25773
B2KB17,25774
B2KB18,25775
B2KCD9,25776
B2RD01,25777
B2RGM5,25778
B2RRL2,25779
Q9Y4A0,25779
Q4W5G0,25779
Q0VBL1,25779
B2S1V1,25780
B2S2S5,25781
P61672,25781
B2S3D5,25782
Q28PV9,25783
A1B2K9,25783
B9KSY0,25783
Q2RRM4,25783
A2STZ4,25784
A0B6F6,25784
A6UWL8,25784
A6VIA5,25784
B0JXE8,25785
Q7NE70,25785
O87890,25785
A2C239,25785
A2BWM0,25785
Q7V1H9,25785
Q3AJT9,25785
P59312,25785
B1XIA1,25785
Q740I9,25786
C1ANS5,25786
A5CSI9,25786
C4LID5,25786
Q2J860,25786
A8LY49,25786
B4S9V0,25787
Q982X3,25788
Q11J68,25788
A9MAG5,25788
Q8YGI8,25788
Q9AKR8,25788
A6U7T4,25788
Q7UVL4,25789
Q0HDU5,25790
Q12SN0,25790
A3Q9C6,25790
B8CNH7,25790
Q8X732,25790
Q7MYD6,25790
Q8Z309,25790
Q8ZKL8,25790
P59313,25790
Q15X80,25790
Q6GKC2,25791
Q2G1H4,25791
Q03LZ4,25792
Q9CHD5,25792
A3CLY4,25792
A8AYI7,25792
Q8CP35,25792
Q9Z4S2,25793
B0K4D2,25793
Q8R7B8,25793
B1GYR2,25794
Q8P8J8,25795
Q8PK31,25795
Q87EL1,25795
Q7WKW5,25796
Q882K8,25796
Q89VE9,25797
Q89LG2,25798
A4YH98,25799
Q9UWU1,25799
O04866,25800
Q9M8M7,25800
O66442,25801
P37818,25802
P14012,25803
P39138,25804
P53608,25804
P60086,25804
P60088,25804
Q6G7E9,25804
Q6FED8,25805
Q47AB5,25805
Q62GT9,25805
Q63QK7,25805
Q8XVJ7,25805
Q7P0T8,25805
Q7WF54,25805
P59612,25805
Q48EG7,25805
Q4ZNZ9,25805
Q3SMQ9,25805
P63574,25805
P63573,25805
C4Y584,25806
B8PH83,25806
Q2HAX7,25806
A6S146,25806
C4YTS0,25806
C5MG55,25806
A5DAF0,25806
Q6BKT4,25806
C7YUB3,25806
Q6C627,25806
A4R5F6,25806
O94346,25806
P0CM21,25806
C4R3R8,25806
B8M9V7,25806
C1GEZ1,25806
A6R040,25806
C5P7K2,25806
Q5AVF8,25806
C6HSY8,25806
C5GXZ4,25806
A1CAP4,25806
Q4WUE0,25806
Q2U7R8,25806
B5VPI9,25806
C5DCN3,25806
C8ZER4,25806
Q04728,25806
Q3ZYG4,25807
Q6AJL0,25808
Q7NE46,25809
Q92BB8,25810
Q81M96,25810
Q818W0,25810
Q8CSF9,25810
Q9K8V3,25810
P36843,25810
Q65LE9,25810
Q07908,25810
Q9CHD4,25810
Q5M5L0,25810
Q5HJJ0,25810
Q6GKC3,25810
Q8NYM7,25810
B9JBT6,25811
Q8U9V0,25811
B5ZSI4,25811
B3PPF1,25811
Q2K3L3,25811
A6UCL4,25811
Q98FY1,25811
Q9A434,25811
B4RG33,25811
B8H332,25811
Q5LSX9,25811
Q28PF8,25811
Q57AM9,25811
P63615,25811
P63616,25811
Q92ME7,25811
C0RFR9,25811
B0CJD0,25811
A6WXC7,25811
Q1QQW6,25811
Q89XW8,25811
Q3SVM8,25811
Q6NCG9,25811
B3QAH7,25811
B9KSJ9,25811
Q21BX8,25811
Q0C627,25811
Q2RMW0,25811
Q6G1N8,25811
Q6G1H4,25811
A1B1J4,25811
Q3J2J0,25811
Q5NPY8,25811
Q7VHT1,25812
Q5HUF4,25812
A8FM57,25812
A1VZZ6,25812
Q9PNT2,25812
Q7M8N9,25812
Q30RT3,25812
B6JKL2,25812
B2USB4,25812
B5ZA49,25812
Q9ZMF2,25812
A6Q3Y3,25812
A6Q908,25812
A0RP96,25812
A7GYE1,25812
Q03X08,25813
B1MYC9,25813
Q38X86,25813
Q88XU0,25813
B9E6K7,25814
B2A259,25815
Q8EQB7,25816
Q9V1H9,25817
Q5JFX1,25817
Q7UWN8,25818
Q2S2D3,25819
Q9HLE3,25820
Q978S6,25820
B1GZJ4,25821
Q255H5,25822
Q5L5F2,25822
Q822F8,25822
Q3KLY8,25822
Q9PK26,25822
B0BC02,25822
O84373,25822
Q9Z6M2,25822
A3DDD8,25823
B5Z736,25824
Q17XJ5,25824
B6JLQ1,25824
Q9ZLH1,25824
B2UTG3,25824
P56122,25824
A8Z6F5,25824
A0RRM6,25824
A8FNU6,25824
Q5HSF9,25824
Q9PM41,25824
B9KE09,25824
A8EV89,25824
Q7M841,25824
A5D372,25825
B3QWJ0,25825
Q2RI73,25825
Q3A2N5,25825
A4X607,25825
A0LUH1,25825
B9M3I5,25825
Q39X06,25825
B3E9N0,25825
Q74BL4,25825
A1AQL6,25825
A5GF03,25825
A0RBX0,25825
Q81FQ3,25825
A7GN53,25825
Q73AX9,25825
Q6HL39,25825
Q63DL6,25825
A8FEK5,25825
P31104,25825
Q81SV7,25825
Q65I28,25825
A0RFD4,25825
Q81C42,25825
Q5WGS8,25825
Q736A4,25825
Q63A04,25825
Q81P61,25825
Q6HHF5,25825
B9MRS5,25825
C4L6N3,25825
A4IQ89,25825
A5ISZ6,25825
Q6GGU3,25825
Q2FYG9,25825
Q5HFV7,25825
P63614,25825
A8Z446,25825
A6U1T5,25825
Q6G996,25825
Q8EQB6,25825
Q2FGX4,25825
Q2YY88,25825
P63613,25825
Q59803,25825
Q5HP77,25825
Q92A80,25825
Q9KCB7,25825
B8DBZ8,25825
Q834S2,25825
A2RMH2,25825
Q02XC2,25825
Q71Y87,25825
A0AK40,25825
C1KWM8,25825
Q8Y5X5,25825
Q8DUW1,25825
A3CNV6,25825
Q3K0D5,25825
Q9A0E4,25825
Q5XCT6,25825
Q1JCG6,25825
Q1J7B2,25825
B8ZKM3,25825
B2IQJ2,25825
P0A2Y7,25825
C1CQY1,25825
Q8DYU6,25825
B4U2K7,25825
P0CZ78,25825
C1C7X5,25825
Q1JME4,25825
A2RF78,25825
Q48U88,25825
P0A2Y6,25825
Q5M0L9,25825
B9DU46,25825
B0K3V6,25825
Q8R9A6,25825
B1GZT3,25825
B1HTD1,25825
A6TL06,25825
C0ZCD8,25825
A4J3A1,25825
Q49XS2,25825
A7X2G8,25825
A6QH17,25825
Q7NFY1,25825
B1MCF1,25825
P9WPY1,25825
A4QEJ8,25825
Q6A8I4,25825
P63612,25825
B2HNC6,25825
A1UFI9,25825
P9WPY0,25825
A0PPH0,25825
Q5YTK8,25825
Q827S0,25825
Q8FT29,25825
C1AF08,25825
Q9CCS6,25825
A0QWQ9,25825
Q1B9H4,25825
Q0S0N2,25825
A0QI61,25825
A1KLN7,25825
B8ZUK0,25825
Q741J9,25825
A3PZ50,25825
A5U5N9,25825
A1T8F3,25825
B8J8W9,25825
B4ULJ3,25825
A7H6S8,25825
A1A1A2,25825
Q4JVG0,25825
B8DUQ4,25825
Q8G5X3,25825
Q2J826,25825
Q0RF70,25825
Q6AF97,25825
A5CRZ1,25825
C5CCG1,25825
B8H8V7,25825
Q47QY9,25825
A0JX84,25825
A1SJD2,25825
A1R705,25825
Q6NH02,25825
Q9X5D0,25825
A4FBE6,25825
Q2S0W2,25825
Q3AEF4,25825
Q3B2Y6,25825
Q8KCI9,25825
Q3AQF1,25825
A1BHE5,25825
B3EPI9,25825
B4SFH4,25825
B4S930,25825
Q24UW1,25825
Q023V7,25825
Q1IIL2,25825
B2V7C0,25825
Q0AZJ3,25825
Q5SII5,25825
Q1IXK9,25825
A8MFK5,25826
B6YQJ0,25827
O84372,25828
Q9PK27,25828
B2TQ47,25829
B2UYK3,25829
Q3Z991,25830
A5FRZ4,25830
Q30XS2,25831
Q72DN7,25831
Q834S1,25832
A5FNY2,25833
Q31DP8,25834
Q2S9Q5,25834
A6VDG0,25834
Q4ZZE4,25834
Q1QZY3,25834
B7V3D2,25834
Q88CV1,25834
Q1IGA8,25834
A5WAB2,25834
Q48PH1,25834
Q02EX8,25834
B0V8M8,25834
Q6F7E4,25834
A1WZB0,25834
B0VQ33,25834
Q5ZX01,25834
Q6LVF6,25834
B6EM43,25834
A9L695,25834
Q0HDV6,25834
Q5E2F9,25834
Q8DCM1,25834
A1SB14,25834
A6WTR2,25834
Q12SL9,25834
Q8EK20,25834
A5F523,25834
A1SRB6,25834
A3Q9D7,25834
A4YBT1,25834
A1RPQ7,25834
A7MSY3,25834
B5FBN2,25834
Q7MH83,25834
A3DA15,25834
Q088S7,25834
A0L243,25834
Q0I053,25834
Q9KNV1,25834
Q87L67,25834
A5IFY0,25834
Q5X6H1,25834
C4LB08,25834
B8GPV2,25834
B2SGC8,25834
B0TXQ6,25834
Q0BMF5,25834
A7NBG9,25834
A0Q707,25834
A4IYJ0,25834
A5UAU9,25834
A3MYR6,25834
A8AQU4,25834
B7M1U2,25834
A8A5J7,25834
A4WFH8,25834
B2VJW8,25834
Q7VNR4,25834
B5F8K1,25834
B5FJR0,25834
B4TKR3,25834
Q5PLX1,25834
P63601,25834
Q31VP4,25834
Q3YWN3,25834
A1JSD4,25834
Q8ZJF7,25834
B1JIQ3,25834
B0BSJ7,25834
Q1LU61,25834
A7ZSR5,25834
B7NMF3,25834
P0A6D8,25834
B7LS91,25834
Q4QNY3,25834
A5UG09,25834
P43880,25834
B5R7M7,25834
B4SVI9,25834
B4TY47,25834
Q32AK2,25834
Q2NQJ1,25834
A7FNT6,25834
A6VKZ6,25834
P59488,25834
P0A6D9,25834
B1X737,25834
B0UTE7,25834
Q5QV48,25834
Q65R34,25834
Q57IY7,25834
B5R2D6,25834
B5BH30,25834
B2U3J6,25834
B2K5T5,25834
Q1CCN9,25834
Q664L9,25834
P57925,25834
P63602,25834
A8GKQ8,25834
P0A6E0,25834
Q8D1X8,25834
Q1C2P2,25834
A9R4B0,25834
A4TGU1,25834
P57605,25834
P0A6D7,25834
Q492A4,25834
Q8K938,25834
Q489N4,25834
B4S0F6,25834
Q7VRN2,25834
Q15Y43,25834
B0TL77,25834
A8GZ29,25834
Q3IJC5,25834
A8G196,25834
A4SK24,25834
A0KN29,25834
B1KP71,25834
Q39KC5,25834
Q3JMW0,25834
Q2SU71,25834
Q46WJ3,25834
Q62GA9,25834
Q63Q56,25834
Q60BY3,25834
A1TKW2,25834
A6W2T4,25834
Q5FAD3,25834
O50467,25834
A9M1U5,25834
P63600,25834
A5WCG4,25834
Q2YBB2,25834
Q3SM89,25834
Q8XV61,25834
Q47JK7,25834
Q5P5P2,25834
Q2L1Z2,25834
Q7WR85,25834
Q7W2B7,25834
Q7VT94,25834
